seed,N,D,num_clusters,lengthscale_mult,lengthscale,kernel_var,noise_var,method,proj,ctr,feature_dist,rmse,test_kl,test_mnll,test_mean_mse,test_var_mse
2.0,10000.0,100.0,183,1.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,0.0,"[2, 3, 4, 8, 15, 26, 41]",0.46860647201538086,1093.8697509765625,0.6624553203582764,0.031051065772771835,7.238948001031531e-07
2.0,10000.0,100.0,183,1.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.4790628254413605,1385.888671875,0.6858505606651306,0.03945742920041084,2.3323125788010657e-05
2.0,10000.0,100.0,,1.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,rff,gaussian,0.0,None,0.5107932090759277,2305.921142578125,0.7619922161102295,0.06909738481044769,0.0001633826905163005
2.0,10000.0,100.0,94,1.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,0.0,"[2, 3, 5, 9, 15, 25, 40]",0.4743547737598419,1171.4111328125,0.6752976179122925,0.033220093697309494,4.473082299227826e-06
2.0,10000.0,100.0,94,1.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.4846830666065216,1639.6280517578125,0.6989430785179138,0.04707324132323265,4.34353351010941e-05
2.0,10000.0,100.0,94,1.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,0.0,"[2, 3, 4, 8, 15, 26, 41]",0.4746287763118744,1253.314208984375,0.6751284599304199,0.035941146314144135,7.655812623852398e-06
2.0,10000.0,100.0,94,1.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.47381576895713806,1204.63232421875,0.6732231378555298,0.03455637767910957,7.4578169915184844e-06
2.0,10000.0,100.0,,2.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,rff,gaussian,0.0,None,0.4916059076786041,1925.7061767578125,0.7166268229484558,0.05471296235918999,0.00015890452777966857
2.0,10000.0,100.0,59,2.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,0.0,"[2, 3, 5, 9, 15, 25, 40]",0.47862890362739563,1463.1339111328125,0.6837245225906372,0.04265211895108223,2.314341691089794e-05
2.0,10000.0,100.0,59,2.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.48614344000816345,1696.0404052734375,0.7030671834945679,0.0483672209084034,4.822819755645469e-05
2.0,10000.0,100.0,59,2.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,0.0,"[2, 3, 4, 8, 15, 26, 41]",0.4769633114337921,1337.7550048828125,0.6808996200561523,0.03832501918077469,1.7497979570180178e-05
2.0,10000.0,100.0,59,2.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.47429701685905457,1279.694580078125,0.6744670867919922,0.03686881065368652,1.0069675226986874e-05
3.0,10000.0,100.0,,0.1,0.24403412640094757,0.5063005685806274,0.20189648866653442,rff,gaussian,0.0,None,0.48702681064605713,1690.5450439453125,0.7056328058242798,0.048013824969530106,0.00016288399638142437
3.0,10000.0,100.0,2361,0.1,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,0.0,"[2, 3, 5, 9, 15, 25, 40]",0.4801425337791443,1547.652587890625,0.6886866092681885,0.04412216320633888,3.481813837424852e-05
3.0,10000.0,100.0,2360,0.1,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.47941696643829346,1441.1973876953125,0.686862051486969,0.040998201817274094,1.9649294245027704e-06
3.0,10000.0,100.0,2353,0.1,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,0.0,"[2, 3, 4, 8, 15, 26, 41]",0.4739186465740204,1258.30615234375,0.6743528842926025,0.03576500713825226,8.827424608170986e-06
3.0,10000.0,100.0,2363,0.1,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.483757883310318,1662.882568359375,0.696842610836029,0.04770246148109436,3.5372544516576454e-05
3.0,10000.0,100.0,,0.2,0.24403412640094757,0.5063005685806274,0.20189648866653442,rff,gaussian,0.0,None,0.4903326630592346,1763.5714111328125,0.7130056619644165,0.05090994015336037,0.00016085754032246768
3.0,10000.0,100.0,1266,0.2,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,0.0,"[2, 3, 5, 9, 15, 25, 40]",0.4818275570869446,1554.994873046875,0.6934295296669006,0.04397003725171089,4.1992654587375e-05
3.0,10000.0,100.0,1268,0.2,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.47661370038986206,1344.322265625,0.680385947227478,0.038316722959280014,1.5742023606435396e-05
3.0,10000.0,100.0,1264,0.2,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,0.0,"[2, 3, 4, 8, 15, 26, 41]",0.48185616731643677,1619.4091796875,0.6930376887321472,0.04612044245004654,3.2094994821818545e-05
3.0,10000.0,100.0,1268,0.2,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.4779418706893921,1502.613037109375,0.6834340691566467,0.042840417474508286,2.6142262868233956e-05
3.0,10000.0,100.0,,0.3,0.24403412640094757,0.5063005685806274,0.20189648866653442,rff,gaussian,0.0,None,0.493130087852478,1827.9345703125,0.7194620370864868,0.05300300195813179,0.00015821127453818917
3.0,10000.0,100.0,888,0.3,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,0.0,"[2, 3, 5, 9, 15, 25, 40]",0.47903069853782654,1484.296630859375,0.6848717927932739,0.043241921812295914,1.1667333637888078e-05
3.0,10000.0,100.0,887,0.3,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.48289379477500916,1518.6251220703125,0.6928596496582031,0.044759612530469894,1.4754019503016025e-05
3.0,10000.0,100.0,889,0.3,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,0.0,"[2, 3, 4, 8, 15, 26, 41]",0.47474542260169983,1294.8853759765625,0.6762472987174988,0.03681047633290291,2.1589254174614325e-05
3.0,10000.0,100.0,884,0.3,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.47351527214050293,1239.16064453125,0.6733561158180237,0.035505980253219604,1.6045744359871605e-06
3.0,10000.0,100.0,,0.4,0.24403412640094757,0.5063005685806274,0.20189648866653442,rff,gaussian,0.0,None,0.4912913739681244,1839.9453125,0.7155559062957764,0.05276826396584511,0.00016043767391238362
3.0,10000.0,100.0,643,0.4,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,0.0,"[2, 3, 5, 9, 15, 25, 40]",0.47296881675720215,1272.7332763671875,0.672174870967865,0.036236610263586044,1.5911880836938508e-05
3.0,10000.0,100.0,645,0.4,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.48973745107650757,1821.54296875,0.710726261138916,0.052520256489515305,2.2097925466368906e-05
3.0,10000.0,100.0,642,0.4,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,0.0,"[2, 3, 4, 8, 15, 26, 41]",0.4654700458049774,1024.306396484375,0.6556167602539062,0.02901625446975231,7.286420213858946e-07
3.0,10000.0,100.0,645,0.4,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.47037094831466675,1130.6885986328125,0.6665657162666321,0.03199898451566696,1.5123927141758031e-06
3.0,10000.0,100.0,,0.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,rff,gaussian,0.0,None,0.5065750479698181,2324.298583984375,0.7517549991607666,0.06871851533651352,0.0001575975475134328
3.0,10000.0,100.0,510,0.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,0.0,"[2, 3, 5, 9, 15, 25, 40]",0.48108556866645813,1405.4803466796875,0.6916558742523193,0.03962722793221474,1.8500915757613257e-05
3.0,10000.0,100.0,509,0.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.49558284878730774,1937.9527587890625,0.7264195084571838,0.05461452156305313,4.9460337322670966e-05
3.0,10000.0,100.0,509,0.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,0.0,"[2, 3, 4, 8, 15, 26, 41]",0.4807661771774292,1388.3900146484375,0.6903753876686096,0.03934041038155556,2.790294956867001e-06
3.0,10000.0,100.0,510,0.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.47995826601982117,1426.5120849609375,0.6872854232788086,0.040917616337537766,2.059207645288552e-06
3.0,10000.0,100.0,,1.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,rff,gaussian,0.0,None,0.48958027362823486,1840.1199951171875,0.7117346525192261,0.052405886352062225,0.0001630449842195958
3.0,10000.0,100.0,183,1.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,0.0,"[2, 3, 5, 9, 15, 25, 40]",0.47702381014823914,1358.888671875,0.6818928122520447,0.03854404762387276,1.7676253264653496e-05
3.0,10000.0,100.0,183,1.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.4726925790309906,1227.02197265625,0.6709108352661133,0.03513212129473686,5.008679636375746e-06
3.0,10000.0,100.0,183,1.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,0.0,"[2, 3, 4, 8, 15, 26, 41]",0.47375810146331787,1254.53125,0.6737973690032959,0.03575558960437775,3.7366492051660316e-06
3.0,10000.0,100.0,183,1.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.47713497281074524,1324.871337890625,0.6811783909797668,0.03789100423455238,6.376885721692815e-06
3.0,10000.0,100.0,,1.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,rff,gaussian,0.0,None,0.48974210023880005,1846.52099609375,0.7121894359588623,0.052471041679382324,0.00016219141252804548
3.0,10000.0,100.0,94,1.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,0.0,"[2, 3, 5, 9, 15, 25, 40]",0.47034043073654175,1138.3994140625,0.6658050417900085,0.03254380077123642,1.213745417771861e-05
3.0,10000.0,100.0,94,1.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.489949107170105,1839.452880859375,0.7121220231056213,0.05218931660056114,4.293513484299183e-05
3.0,10000.0,100.0,94,1.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,0.0,"[2, 3, 4, 8, 15, 26, 41]",0.46978646516799927,1147.9013671875,0.6642459630966187,0.032981280237436295,1.1997600267932285e-05
3.0,10000.0,100.0,94,1.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.48197293281555176,1494.328857421875,0.6917129158973694,0.04329139366745949,2.1898886188864708e-05
3.0,10000.0,100.0,,2.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,rff,gaussian,0.0,None,0.4874823987483978,1795.1488037109375,0.7068259119987488,0.051070187240839005,0.00015881069703027606
3.0,10000.0,100.0,59,2.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,0.0,"[2, 3, 5, 9, 15, 25, 40]",0.4760279953479767,1405.302490234375,0.679065465927124,0.04013421759009361,3.1623720133211464e-05
3.0,10000.0,100.0,59,2.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.4829518795013428,1524.0950927734375,0.6939113140106201,0.04425374045968056,2.599516483314801e-05
3.0,10000.0,100.0,59,2.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,0.0,"[2, 3, 4, 8, 15, 26, 41]",0.47343680262565613,1191.770263671875,0.6718204021453857,0.03424694761633873,9.489383046457078e-06
3.0,10000.0,100.0,59,2.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.4773923456668854,1333.31396484375,0.6812583804130554,0.038342732936143875,1.6045076336013153e-05
4.0,10000.0,100.0,,0.1,0.24403412640094757,0.5063005685806274,0.20189648866653442,rff,gaussian,0.0,None,0.4878597557544708,1701.7269287109375,0.7076830863952637,0.04858066141605377,0.00016559755022171885
4.0,10000.0,100.0,2351,0.1,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,0.0,"[2, 3, 5, 9, 15, 25, 40]",0.47397640347480774,1330.5289306640625,0.674394965171814,0.03774293139576912,2.53803409577813e-05
4.0,10000.0,100.0,2355,0.1,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.4995723366737366,2079.60107421875,0.7336258292198181,0.06031816452741623,3.2427684345748276e-05
4.0,10000.0,100.0,2358,0.1,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,0.0,"[2, 3, 4, 8, 15, 26, 41]",0.4789643883705139,1407.267578125,0.6858912110328674,0.04001409932971001,2.736630995059386e-05
4.0,10000.0,100.0,2350,0.1,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.4825805723667145,1527.08203125,0.6936304569244385,0.043859440833330154,1.3646586012328044e-06
4.0,10000.0,100.0,,0.2,0.24403412640094757,0.5063005685806274,0.20189648866653442,rff,gaussian,0.0,None,0.48873603343963623,1813.8251953125,0.709831953048706,0.05152800679206848,0.00015971354150678962
4.0,10000.0,100.0,1265,0.2,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,0.0,"[2, 3, 5, 9, 15, 25, 40]",0.4753820598125458,1215.732177734375,0.6775696873664856,0.0344570092856884,1.027621328830719e-05
4.0,10000.0,100.0,1265,0.2,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.4875403940677643,1620.787353515625,0.7056310176849365,0.04654278978705406,2.398142169113271e-05
4.0,10000.0,100.0,1266,0.2,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,0.0,"[2, 3, 4, 8, 15, 26, 41]",0.477387934923172,1453.6507568359375,0.682486891746521,0.04124843329191208,3.207384725101292e-05
4.0,10000.0,100.0,1268,0.2,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.46619781851768494,1052.146484375,0.6571203470230103,0.02966032549738884,1.5618846873621806e-06
4.0,10000.0,100.0,,0.3,0.24403412640094757,0.5063005685806274,0.20189648866653442,rff,gaussian,0.0,None,0.4880642592906952,1732.3447265625,0.7077447772026062,0.04968760162591934,0.00016397818399127573
4.0,10000.0,100.0,886,0.3,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,0.0,"[2, 3, 5, 9, 15, 25, 40]",0.4956989288330078,2019.6873779296875,0.726266086101532,0.05764966458082199,2.613694050523918e-05
4.0,10000.0,100.0,886,0.3,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.4687269926071167,1105.32177734375,0.6630823612213135,0.03125033900141716,1.9066287677560467e-06
4.0,10000.0,100.0,886,0.3,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,0.0,"[2, 3, 4, 8, 15, 26, 41]",0.4698385000228882,1200.470703125,0.6654548645019531,0.033973176032304764,9.31476188270608e-06
4.0,10000.0,100.0,887,0.3,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.4851534366607666,1725.8646240234375,0.7001160383224487,0.04951919615268707,3.512055263854563e-05
4.0,10000.0,100.0,,0.4,0.24403412640094757,0.5063005685806274,0.20189648866653442,rff,gaussian,0.0,None,0.4890257716178894,1729.424072265625,0.7102699279785156,0.04936831817030907,0.00016079754277598113
4.0,10000.0,100.0,646,0.4,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,0.0,"[2, 3, 5, 9, 15, 25, 40]",0.47627580165863037,1375.3558349609375,0.678568959236145,0.04003385081887245,1.696671824902296e-05
4.0,10000.0,100.0,641,0.4,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.4766699969768524,1361.0205078125,0.6802499890327454,0.03905646875500679,1.6602519963271334e-06
4.0,10000.0,100.0,639,0.4,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,0.0,"[2, 3, 4, 8, 15, 26, 41]",0.47260817885398865,1259.4373779296875,0.671653151512146,0.035698797553777695,1.7053473129635677e-05
4.0,10000.0,100.0,646,0.4,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.47607892751693726,1299.9744873046875,0.6789646744728088,0.037100594490766525,2.4812259198370157e-06
4.0,10000.0,100.0,,0.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,rff,gaussian,0.0,None,0.48909395933151245,1810.465087890625,0.7105560898780823,0.051588546484708786,0.0001616215449757874
4.0,10000.0,100.0,509,0.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,0.0,"[2, 3, 5, 9, 15, 25, 40]",0.4713906943798065,1219.560546875,0.6683002710342407,0.03503130003809929,1.0010175174102187e-05
4.0,10000.0,100.0,510,0.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.479032963514328,1425.8525390625,0.6857628226280212,0.040635913610458374,2.1433088477351703e-05
4.0,10000.0,100.0,509,0.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,0.0,"[2, 3, 4, 8, 15, 26, 41]",0.47655367851257324,1422.5262451171875,0.6805675029754639,0.04040730372071266,3.1471958209294826e-05
4.0,10000.0,100.0,510,0.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.48234567046165466,1647.00244140625,0.6937481760978699,0.047199051827192307,3.444486719672568e-05
4.0,10000.0,100.0,,1.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,rff,gaussian,0.0,None,0.4823695719242096,1573.527099609375,0.6946331262588501,0.0448620580136776,0.00016126407717820257
4.0,10000.0,100.0,183,1.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,0.0,"[2, 3, 5, 9, 15, 25, 40]",0.47717392444610596,1370.3837890625,0.6815046668052673,0.03911329060792923,1.7765400116331875e-05
4.0,10000.0,100.0,183,1.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.48572927713394165,1677.79443359375,0.7008109092712402,0.048411302268505096,3.023820863745641e-05
4.0,10000.0,100.0,183,1.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,0.0,"[2, 3, 4, 8, 15, 26, 41]",0.46978241205215454,1211.065185546875,0.6652017831802368,0.03427913412451744,2.0887888240395114e-05
4.0,10000.0,100.0,183,1.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.48370733857154846,1510.154541015625,0.6947914958000183,0.043737441301345825,9.313765986007638e-06
4.0,10000.0,100.0,,1.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,rff,gaussian,0.0,None,0.4858585000038147,1696.930419921875,0.7028948068618774,0.04848348721861839,0.0001654435327509418
4.0,10000.0,100.0,94,1.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,0.0,"[2, 3, 5, 9, 15, 25, 40]",0.4791678488254547,1432.2852783203125,0.6864600777626038,0.04068421572446823,1.4276086403697263e-05
4.0,10000.0,100.0,94,1.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.49060070514678955,1884.6669921875,0.7139012217521667,0.05350017547607422,4.586662907968275e-05
4.0,10000.0,100.0,94,1.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,0.0,"[2, 3, 4, 8, 15, 26, 41]",0.4779963493347168,1379.0670166015625,0.6830620169639587,0.03976589813828468,1.5216627616609912e-05
4.0,10000.0,100.0,94,1.5,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.46959957480430603,1132.29443359375,0.6646590828895569,0.03212166577577591,6.118619239714462e-06
4.0,10000.0,100.0,,2.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,rff,gaussian,0.0,None,0.4893430769443512,1792.259033203125,0.7105655670166016,0.052265528589487076,0.00016020721523091197
4.0,10000.0,100.0,59,2.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,0.0,"[2, 3, 5, 9, 15, 25, 40]",0.472613126039505,1242.916259765625,0.6711357235908508,0.035346440970897675,9.501502063358203e-06
4.0,10000.0,100.0,59,2.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.4750387668609619,1459.698486328125,0.6772807836532593,0.04155448451638222,4.015790909761563e-05
4.0,10000.0,100.0,59,2.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,0.0,"[2, 3, 4, 8, 15, 26, 41]",0.47641411423683167,1324.27978515625,0.6792737245559692,0.0380542129278183,1.2362139386823401e-05
4.0,10000.0,100.0,59,2.0,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.48047539591789246,1537.04052734375,0.6889938712120056,0.044231753796339035,3.1576761102769524e-05
5.0,10000.0,100.0,,0.1,0.24403412640094757,0.5063005685806274,0.20189648866653442,rff,gaussian,0.0,None,0.48467060923576355,1701.17919921875,0.7001162767410278,0.04841180518269539,0.00016468889953102916
5.0,10000.0,100.0,2359,0.1,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,0.0,"[2, 3, 5, 9, 15, 25, 40]",0.47549962997436523,1291.736083984375,0.6777249574661255,0.037029463797807693,2.2141324734548107e-05
5.0,10000.0,100.0,2361,0.1,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,rademacher,1.0,"[2, 2, 3, 5, 8, 12, 17]",0.48031118512153625,1500.2431640625,0.6892817616462708,0.04250972345471382,2.2541949874721467e-05
5.0,10000.0,100.0,2351,0.1,0.24403412640094757,0.5063005685806274,0.20189648866653442,maclaurin,srht,0.0,"[2, 3, 4, 8, 15, 26, 41]",0.4638272523880005,999.6307373046875,0.6519776582717896,0.028147216886281967,8.670470492688764e-07
