D,alpha,bias,comp,dataset,degree,dist_est_time,est_len,feature_dist,hier,k_mean_error,k_mean_rel_error,k_mse,k_rel_frob_error,kernel_len,kernel_var,method,pred_time,proj,seed,test_error,test_kl,test_mean_mse,test_mnll,test_var_mse
16.0,0.1,0.875,1.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.3470143675804138,5.016091346740723,0.20111247897148132,0.7313477993011475,2.8284270763397217,2.6790223121643066,srf,0.6762571334838867,srht,6.0,0.24844174087047577,49538.6171875,1.5225564241409302,0.5320760011672974,0.012409670278429985
16.0,0.1,0.875,0.0,Cod_rna,20.0,0.4339444637298584,2.82842712474619,"[6, 9]",0.0,0.2959858477115631,3.8352210521698,0.15320202708244324,0.6383174657821655,2.8284270763397217,2.6790223121643066,maclaurin,0.557741641998291,rademacher,6.0,0.06966058909893036,17375.853515625,0.39524707198143005,0.24453924596309662,0.012357670813798904
16.0,0.1,0.875,1.0,Cod_rna,20.0,0.4202432632446289,2.82842712474619,"[6, 9]",0.0,0.2504708468914032,2.1177830696105957,0.1280224323272705,0.5835089087486267,2.8284270763397217,2.6790223121643066,maclaurin,0.6723325252532959,rademacher,6.0,0.10852781683206558,21491.66796875,0.5474246144294739,0.2921496629714966,0.012333709746599197
16.0,0.1,0.875,0.0,Cod_rna,20.0,0.5378165245056152,2.82842712474619,"[6, 9]",0.0,0.22503820061683655,2.6065258979797363,0.09745822846889496,0.5091124773025513,2.8284270763397217,2.6790223121643066,maclaurin,0.5691659450531006,srht,6.0,0.13135039806365967,25583.21875,0.7095444202423096,0.33536359667778015,0.01233972143381834
16.0,0.1,0.875,1.0,Cod_rna,20.0,0.49712204933166504,2.82842712474619,"[7, 8]",0.0,0.19322137534618378,2.499213695526123,0.06733705848455429,0.42318621277809143,2.8284270763397217,2.6790223121643066,maclaurin,0.6796696186065674,srht,6.0,0.06338705122470856,14496.841796875,0.2990650534629822,0.22534547746181488,0.012339707463979721
16.0,0.1,0.875,0.0,Cod_rna,20.0,0.4133148193359375,2.82842712474619,"[7, 8]",0.0,0.28494274616241455,3.4375014305114746,0.1393435001373291,0.6087623834609985,2.8284270763397217,2.6790223121643066,maclaurin,0.679753303527832,countsketch_scatter,6.0,0.15401098132133484,29616.0234375,0.8642191886901855,0.3687615394592285,0.012473054230213165
16.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.47525399923324585,1.1875650882720947,2.1489365100860596,2.3906514644622803,2.8284270763397217,2.6790223121643066,ts,0.5921332836151123,rademacher,6.0,0.21904373168945312,46777.7578125,1.2225453853607178,0.4504566192626953,0.01232119370251894
16.0,0.1,0.875,1.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.42120328545570374,1.6291621923446655,0.6805345416069031,1.3453322649002075,2.8284270763397217,2.6790223121643066,ts,0.6998646259307861,rademacher,6.0,0.24288244545459747,45375.8125,1.185500979423523,0.45972514152526855,0.012229270301759243
16.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.32310476899147034,0.6860122084617615,0.4929913878440857,1.1450490951538086,2.8284270763397217,2.6790223121643066,ts,0.6231703758239746,srht,6.0,0.18339426815509796,40747.984375,1.0873374938964844,0.4170416295528412,0.012260102666914463
16.0,0.1,0.875,1.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.3633536398410797,1.6841493844985962,0.6543117761611938,1.3191580772399902,2.8284270763397217,2.6790223121643066,ts,0.7378745079040527,srht,6.0,0.15199343860149384,29060.279296875,0.7791333794593811,0.35750672221183777,0.012261959724128246
16.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.27328240871429443,1.3534681797027588,0.1828509122133255,0.6973535418510437,2.8284270763397217,2.6790223121643066,ts,1.4187324047088623,countsketch_scatter,6.0,0.21310891211032867,46263.671875,1.2986029386520386,0.46810105443000793,0.012233493849635124
16.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,1.0,2.3587305545806885,22.450698852539062,15.236605644226074,6.365735054016113,2.8284270763397217,2.6790223121643066,ts,0.6650218963623047,srht,6.0,0.27355432510375977,51880.796875,1.4711037874221802,0.5391513109207153,0.01239969115704298
16.0,0.1,0.875,1.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.30866798758506775,1.957156777381897,0.19595983624458313,0.7219182252883911,2.8284270763397217,2.6790223121643066,ts,1.0008347034454346,srht,6.0,0.21349915862083435,41559.7109375,1.2731744050979614,0.48711663484573364,0.012412571348249912
16.0,0.1,0.875,0.0,Cod_rna,20.0,1.6689300537109375e-06,2.82842712474619,None,1.0,0.5230923891067505,3.5902674198150635,0.8617708683013916,1.5139110088348389,2.8284270763397217,2.6790223121643066,ts,3.299302816390991,countsketch_scatter,6.0,0.2515711486339569,46139.4609375,1.3218556642532349,0.48680415749549866,0.012340940535068512
24.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.3971816897392273,4.845523357391357,0.24654078483581543,0.8097460269927979,2.8284270763397217,2.6790223121643066,srf,0.5911545753479004,gaussian,6.0,0.21074528992176056,39813.48828125,1.2381958961486816,0.4691753685474396,0.011981358751654625
24.0,0.1,0.875,1.0,Cod_rna,20.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.30223140120506287,3.9568073749542236,0.14379942417144775,0.6184192895889282,2.8284270763397217,2.6790223121643066,srf,0.6873588562011719,gaussian,6.0,0.1273815780878067,21710.748046875,0.6162911653518677,0.3216586709022522,0.011974175460636616
24.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.3806455135345459,5.2792229652404785,0.24348722398281097,0.8047158122062683,2.8284270763397217,2.6790223121643066,srf,0.5892500877380371,srht,6.0,0.14520078897476196,27020.5234375,0.7755647301673889,0.3512662351131439,0.012000741437077522
24.0,0.1,0.875,1.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.22174112498760223,3.394150495529175,0.08873210102319717,0.4857858419418335,2.8284270763397217,2.6790223121643066,srf,0.6893777847290039,srht,6.0,0.11354591697454453,20195.81640625,0.5403797626495361,0.29705190658569336,0.011987571604549885
24.0,0.1,0.875,0.0,Cod_rna,20.0,0.5200290679931641,2.82842712474619,"[9, 14]",0.0,0.2286628782749176,2.3400516510009766,0.09893518686294556,0.5129556655883789,2.8284270763397217,2.6790223121643066,maclaurin,0.5955865383148193,rademacher,6.0,0.06161617487668991,13461.380859375,0.29640984535217285,0.22293265163898468,0.011940141208469868
24.0,0.1,0.875,1.0,Cod_rna,20.0,0.5601375102996826,2.82842712474619,"[9, 14]",0.0,0.1698213815689087,2.154250144958496,0.05819198489189148,0.39340153336524963,2.8284270763397217,2.6790223121643066,maclaurin,0.7002153396606445,rademacher,6.0,0.061980657279491425,12985.7578125,0.2802434265613556,0.21764010190963745,0.011959138326346874
24.0,0.1,0.875,0.0,Cod_rna,20.0,0.6222834587097168,2.82842712474619,"[8, 15]",0.0,0.2036144733428955,2.929466962814331,0.07720954716205597,0.45314788818359375,2.8284270763397217,2.6790223121643066,maclaurin,0.5733234882354736,srht,6.0,0.06380675733089447,12372.025390625,0.2627864480018616,0.2167159765958786,0.011866407468914986
24.0,0.1,0.875,1.0,Cod_rna,20.0,0.5952968597412109,2.82842712474619,"[8, 15]",0.0,0.1658785045146942,2.200794219970703,0.05410567298531532,0.3793375790119171,2.8284270763397217,2.6790223121643066,maclaurin,0.6886568069458008,srht,6.0,0.06123696267604828,12418.5,0.2675544023513794,0.21778786182403564,0.011904078535735607
24.0,0.1,0.875,0.0,Cod_rna,20.0,0.4793276786804199,2.82842712474619,"[10, 13]",0.0,0.22736047208309174,2.2819080352783203,0.087709940969944,0.4829796850681305,2.8284270763397217,2.6790223121643066,maclaurin,0.6798603534698486,countsketch_scatter,6.0,0.26388996839523315,53610.1640625,1.7878925800323486,0.5822154879570007,0.012182952836155891
24.0,0.1,0.875,0.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.45317915081977844,0.9701078534126282,1.649004578590393,2.094186782836914,2.8284270763397217,2.6790223121643066,ts,0.5907869338989258,rademacher,6.0,0.16076314449310303,36149.51953125,0.9499533772468567,0.37451332807540894,0.011974291875958443
24.0,0.1,0.875,1.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.28319552540779114,1.156493902206421,0.2948434352874756,0.8855236768722534,2.8284270763397217,2.6790223121643066,ts,0.7201941013336182,rademacher,6.0,0.13124363124370575,23444.564453125,0.6708639860153198,0.3281821310520172,0.011922985315322876
24.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.5023571252822876,1.244006872177124,6.938336372375488,4.295682430267334,2.8284270763397217,2.6790223121643066,ts,0.6318681240081787,srht,6.0,0.15023361146450043,34742.359375,0.946323812007904,0.3800782859325409,0.011981596238911152
24.0,0.1,0.875,1.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.33883345127105713,1.5748502016067505,0.590571939945221,1.2532591819763184,2.8284270763397217,2.6790223121643066,ts,0.8171374797821045,srht,6.0,0.12758775055408478,22887.080078125,0.6501958966255188,0.32341593503952026,0.011924357153475285
24.0,0.1,0.875,0.0,Cod_rna,20.0,1.9073486328125e-06,2.82842712474619,None,0.0,0.31305232644081116,1.4541469812393188,0.2352423369884491,0.790973961353302,2.8284270763397217,2.6790223121643066,ts,1.5181794166564941,countsketch_scatter,6.0,0.12902359664440155,26652.55859375,0.7222762703895569,0.3328172266483307,0.011891781352460384
24.0,0.1,0.875,0.0,Cod_rna,20.0,1.6689300537109375e-06,2.82842712474619,None,1.0,0.6147624850273132,4.740665912628174,1.2137080430984497,1.7966420650482178,2.8284270763397217,2.6790223121643066,ts,0.6811230182647705,srht,6.0,0.21244989335536957,38154.515625,1.1373761892318726,0.4553419053554535,0.011960789561271667
24.0,0.1,0.875,1.0,Cod_rna,20.0,2.384185791015625e-06,2.82842712474619,None,1.0,1.1969257593154907,8.301522254943848,5.036118507385254,3.6597583293914795,2.8284270763397217,2.6790223121643066,ts,1.2233569622039795,srht,6.0,0.16008570790290833,33840.4375,1.0249220132827759,0.41926857829093933,0.012011119164526463
24.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.49361395835876465,4.205550670623779,0.6308404803276062,1.2952817678451538,2.8284270763397217,2.6790223121643066,ts,3.362877607345581,countsketch_scatter,6.0,0.17090977728366852,35267.52734375,0.9903895258903503,0.4122633934020996,0.012082627974450588
32.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.33673226833343506,4.339842319488525,0.177436962723732,0.6869521737098694,2.8284270763397217,2.6790223121643066,srf,0.5866303443908691,gaussian,6.0,0.16989731788635254,31145.890625,0.9689075946807861,0.4025021493434906,0.01159902848303318
32.0,0.1,0.875,1.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.26687008142471313,3.1857216358184814,0.11802276968955994,0.5602571368217468,2.8284270763397217,2.6790223121643066,srf,0.6839759349822998,gaussian,6.0,0.1390855610370636,24324.1328125,0.6988305449485779,0.33328312635421753,0.011581644415855408
32.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.3502888083457947,5.35331392288208,0.2148921638727188,0.7559877038002014,2.8284270763397217,2.6790223121643066,srf,0.5843110084533691,srht,6.0,0.09680911153554916,20634.91015625,0.5593354105949402,0.2720750868320465,0.011724256910383701
32.0,0.1,0.875,1.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.1933096945285797,2.959568738937378,0.06537383049726486,0.4169715344905853,2.8284270763397217,2.6790223121643066,srf,0.6789472103118896,srht,6.0,0.10087734460830688,18702.8828125,0.5212581157684326,0.28553879261016846,0.011597738601267338
32.0,0.1,0.875,0.0,Cod_rna,20.0,0.6205182075500488,2.82842712474619,"[12, 19]",0.0,0.21075275540351868,2.24564266204834,0.08303740620613098,0.46993884444236755,2.8284270763397217,2.6790223121643066,maclaurin,0.6028413772583008,rademacher,6.0,0.05907215178012848,14970.353515625,0.36145350337028503,0.21208353340625763,0.01166561245918274
32.0,0.1,0.875,1.0,Cod_rna,20.0,0.6080584526062012,2.82842712474619,"[12, 19]",0.0,0.15645858645439148,1.2958918809890747,0.06285948306322098,0.4088743329048157,2.8284270763397217,2.6790223121643066,maclaurin,0.7070803642272949,rademacher,6.0,0.0548124760389328,10884.400390625,0.22072738409042358,0.20717160403728485,0.011636683717370033
32.0,0.1,0.875,0.0,Cod_rna,20.0,0.7225341796875,2.82842712474619,"[8, 23]",0.0,0.15946458280086517,1.955628514289856,0.05561678111553192,0.3845983147621155,2.8284270763397217,2.6790223121643066,maclaurin,0.5957334041595459,srht,6.0,0.0569404736161232,11011.5634765625,0.23724466562271118,0.20946064591407776,0.011442158371210098
32.0,0.1,0.875,1.0,Cod_rna,20.0,0.7493987083435059,2.82842712474619,"[8, 23]",0.0,0.14306701719760895,1.5235129594802856,0.04826166108250618,0.3582659959793091,2.8284270763397217,2.6790223121643066,maclaurin,0.7177309989929199,srht,6.0,0.05574025213718414,10193.7236328125,0.2129855453968048,0.20603248476982117,0.011440583504736423
32.0,0.1,0.875,0.0,Cod_rna,20.0,0.6038944721221924,2.82842712474619,"[14, 17]",0.0,0.18859568238258362,1.790713906288147,0.06829585134983063,0.4261883795261383,2.8284270763397217,2.6790223121643066,maclaurin,0.6936321258544922,countsketch_scatter,6.0,0.25190985202789307,50195.78125,1.7502710819244385,0.5815593004226685,0.011867647990584373
32.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.2492847442626953,0.5443849563598633,0.5560429692268372,1.2160701751708984,2.8284270763397217,2.6790223121643066,ts,0.5852539539337158,rademacher,6.0,0.1275840699672699,24009.9921875,0.6410302519798279,0.3156968355178833,0.01157628744840622
32.0,0.1,0.875,1.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.2616932690143585,1.094413161277771,0.27317923307418823,0.8523703217506409,2.8284270763397217,2.6790223121643066,ts,0.73421311378479,rademacher,6.0,0.12243711203336716,21036.34765625,0.6191446185112,0.31465354561805725,0.011508025228977203
32.0,0.1,0.875,0.0,Cod_rna,20.0,1.9073486328125e-06,2.82842712474619,None,0.0,0.764366626739502,1.3816297054290771,18.80775260925293,7.0724992752075195,2.8284270763397217,2.6790223121643066,ts,0.7315003871917725,srht,6.0,0.10585493594408035,27167.205078125,0.712248682975769,0.3099137544631958,0.011518350802361965
32.0,0.1,0.875,1.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.22553935647010803,1.0905038118362427,0.15692344307899475,0.6460235714912415,2.8284270763397217,2.6790223121643066,ts,0.8285682201385498,srht,6.0,0.107331283390522,19350.150390625,0.5229691863059998,0.29224589467048645,0.011460309848189354
32.0,0.1,0.875,0.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.456649512052536,1.8573248386383057,1.2146373987197876,1.7973297834396362,2.8284270763397217,2.6790223121643066,ts,1.5618228912353516,countsketch_scatter,6.0,0.12492959201335907,24250.3203125,0.7142677307128906,0.3248933255672455,0.011568794026970863
32.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,1.0,1.0215657949447632,8.183476448059082,3.8440847396850586,3.1974291801452637,2.8284270763397217,2.6790223121643066,ts,0.6727118492126465,srht,6.0,0.17640648782253265,31419.26953125,0.8968499898910522,0.3855487108230591,0.011657287366688251
32.0,0.1,0.875,1.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,1.0,0.49411532282829285,4.973575592041016,0.4521999955177307,1.0966542959213257,2.8284270763397217,2.6790223121643066,ts,1.2514946460723877,srht,6.0,0.13537444174289703,27956.890625,0.8452057242393494,0.3641873300075531,0.011568145826458931
32.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.36164170503616333,2.7422752380371094,0.2634449303150177,0.8370461463928223,2.8284270763397217,2.6790223121643066,ts,3.779298782348633,countsketch_scatter,6.0,0.18517251312732697,34969.421875,1.0578155517578125,0.42033442854881287,0.011621853336691856
40.0,0.1,0.875,0.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.2980703115463257,3.9142515659332275,0.14434410631656647,0.6195893883705139,2.8284270763397217,2.6790223121643066,srf,0.6069676876068115,gaussian,6.0,0.10109087824821472,14389.474609375,0.4114767909049988,0.26182886958122253,0.011184570379555225
40.0,0.1,0.875,1.0,Cod_rna,20.0,1.9073486328125e-06,2.82842712474619,None,0.0,0.23651055991649628,2.824063777923584,0.08765699714422226,0.4828338921070099,2.8284270763397217,2.6790223121643066,srf,0.7135775089263916,gaussian,6.0,0.09867939352989197,16439.408203125,0.45600539445877075,0.27365002036094666,0.011131872422993183
40.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.29495298862457275,4.227557182312012,0.1491251140832901,0.6297669410705566,2.8284270763397217,2.6790223121643066,srf,0.5872912406921387,srht,6.0,0.09863889217376709,15967.94921875,0.46506398916244507,0.26882702112197876,0.011222155764698982
40.0,0.1,0.875,1.0,Cod_rna,20.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.20681211352348328,3.0418317317962646,0.07311359792947769,0.44096440076828003,2.8284270763397217,2.6790223121643066,srf,0.7113120555877686,srht,6.0,0.07464554905891418,12631.107421875,0.3221179246902466,0.23733656108379364,0.011274515651166439
40.0,0.1,0.875,0.0,Cod_rna,20.0,0.7408790588378906,2.82842712474619,"[15, 24]",0.0,0.2057413011789322,2.142408609390259,0.0854368582367897,0.476680189371109,2.8284270763397217,2.6790223121643066,maclaurin,0.6118521690368652,rademacher,6.0,0.0556923933327198,10711.42578125,0.22908395528793335,0.20869986712932587,0.011396404355764389
40.0,0.1,0.875,1.0,Cod_rna,20.0,0.714235782623291,2.82842712474619,"[15, 24]",0.0,0.16318953037261963,1.778006672859192,0.060274843126535416,0.40038010478019714,2.8284270763397217,2.6790223121643066,maclaurin,0.7214493751525879,rademacher,6.0,0.05649867281317711,10367.9052734375,0.21830223500728607,0.20583640038967133,0.011431521736085415
40.0,0.1,0.875,0.0,Cod_rna,20.0,0.8556451797485352,2.82842712474619,"[8, 31]",0.0,0.1650628000497818,2.018791675567627,0.05648981034755707,0.38760513067245483,2.8284270763397217,2.6790223121643066,maclaurin,0.5738551616668701,srht,6.0,0.05263293534517288,9590.01171875,0.2020985335111618,0.20061494410037994,0.011195615865290165
40.0,0.1,0.875,1.0,Cod_rna,20.0,0.7838683128356934,2.82842712474619,"[8, 31]",0.0,0.13656467199325562,1.5798567533493042,0.04497858136892319,0.3458655774593353,2.8284270763397217,2.6790223121643066,maclaurin,0.737562894821167,srht,6.0,0.056579671800136566,9960.462890625,0.21269828081130981,0.20550881326198578,0.011153765954077244
40.0,0.1,0.875,0.0,Cod_rna,20.0,0.6914544105529785,2.82842712474619,"[17, 22]",0.0,0.17672762274742126,2.141711473464966,0.06477340310811996,0.41505226492881775,2.8284270763397217,2.6790223121643066,maclaurin,0.7553646564483643,countsketch_scatter,6.0,0.056163642555475235,12838.400390625,0.2881307899951935,0.21937602758407593,0.01164456456899643
40.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.507086992263794,1.1068110466003418,7.377972602844238,4.429686546325684,2.8284270763397217,2.6790223121643066,ts,0.5870802402496338,rademacher,6.0,0.10246413201093674,24239.734375,0.6308858394622803,0.291841596364975,0.011063243262469769
